EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
77.375,4.715888,14,3520,549.47278881073,206838,0.0,23.541908,0.7922526597976685,0.01088179,0.18623024,0.18623024
77.425,4.7096033,13,3533,552.2310771942139,207852,0.0,23.542892,0.8653897941112518,0.009914665,0.19869071,0.19869071
78.275,4.726533,12,3545,554.720085144043,208810,0.0,23.547909,0.8297589421272278,0.010595666,0.23297715,0.23297715
79.475,4.788204,13,3558,557.3529353141785,209897,0.0,23.543411,0.8482815623283386,0.010377925,0.18284664,0.18284664
82.5,4.944601,12,3570,559.9621093273163,210884,0.0,23.557014,0.8690309971570969,0.010437829,0.19168238,0.19168238
84.175,5.066379,12,3582,562.5893256664276,211928,0.0,23.560184,0.8129024803638458,0.01060539,0.18314393,0.18314393
82.05,4.9920783,13,3595,565.2703261375427,212965,0.0,23.550016,0.8778101578354836,0.010111335,0.17865655,0.17865655
77.925,4.762066,14,3609,568.0056982040405,213948,0.0,23.543335,0.8606367111206055,0.01041967,0.16148609,0.16148609
77.325,4.6834655,13,3622,570.6761074066162,215021,0.0,23.53052,0.8654064536094666,0.010833132,0.19890538,0.19890538
74.55,4.5320425,14,3636,573.4575793743134,216000,0.0,23.527388,0.8698146492242813,0.010876596,0.18947431,0.18947431
74.975,4.569842,14,3650,576.0553760528564,217071,0.0,23.53934,0.8767755031585693,0.011005828,0.18530108,0.18530108
74.6,4.5749183,13,3663,578.7268579006195,218073,0.0,23.536882,0.8488288372755051,0.011386698,0.18856187,0.18856187
76.15,4.6674204,14,3677,581.454491853714,219111,0.0,23.520525,0.8509288728237152,0.010314494,0.17552954,0.17552954
76.6,4.7255898,13,3690,584.1271305084229,220135,0.0,23.526573,0.877026341855526,0.010938551,0.18241253,0.18241253
77.275,4.787071,13,3703,586.6515154838562,221164,0.0,23.523655,0.8470308035612106,0.010640183,0.18809174,0.18809174
77.875,4.7712793,13,3716,589.3383679389954,222171,0.0,23.534395,0.8375055640935898,0.010768008,0.19826193,0.19826193
75.425,4.558257,15,3731,591.9437239170074,223208,0.0,23.55598,0.821948915719986,0.011115206,0.18638384,0.18638384
70.525,4.281979,14,3745,594.5876131057739,224207,0.0,23.553474,0.8883280083537102,0.00983703,0.18567166,0.18567166
74.5,4.503956,12,3757,597.268994808197,225251,0.0,23.548128,0.7841731160879135,0.010540318,0.19980693,0.19980693
