# {"t_start": 1619451408.6934102, "env_id": "HalfCheetah-v2"} 
r,l,t
-550.117493,1000,2386.290121
-591.045715,1000,2391.184227
-553.117372,1000,2395.476725
-560.941807,1000,2400.21064
-514.895376,1000,2404.258715
-637.170336,1000,2409.095316
-597.532913,1000,2413.190099
-598.733511,1000,2418.157763
-599.346113,1000,2422.355443
-636.913477,1000,2427.225021
-599.584983,1000,2431.4379
-598.473625,1000,2436.359212
-590.523984,1000,2440.568097
-599.045905,1000,2445.469584
-598.22387,1000,2449.692919
-540.768351,1000,2454.665948
-565.495229,1000,2458.84147
-600.270749,1000,2463.773666
-596.649111,1000,2468.079833
-603.374598,1000,2472.922163
-599.227957,1000,2477.077628
-563.556858,1000,2481.950044
-592.911866,1000,2486.193891
-596.687448,1000,2491.030486
-738.231777,1000,2495.21952
-570.773008,1000,2500.136249
-593.100522,1000,2504.326507
-812.512256,1000,2509.241455
-599.067283,1000,2513.349959
-592.988816,1000,2518.236845
-593.725064,1000,2522.370135
-571.057654,1000,2527.299689
-639.17666,1000,2531.482817
-643.249886,1000,2536.483876
-574.909522,1000,2540.716836
-572.134771,1000,2545.561644
-510.029836,1000,2549.774484
-530.02271,1000,2554.610581
-600.82151,1000,2558.904508
-585.710635,1000,2563.864321
-595.036807,1000,2568.074188
-595.26332,1000,2572.865139
-590.277354,1000,2576.920769
-581.390807,1000,2581.830865
-535.60165,1000,2586.057574
-601.264869,1000,2590.954776
-587.167966,1000,2595.16497
-595.528996,1000,2600.07681
-574.146348,1000,2604.256628
-552.731612,1000,2609.261489
-593.566608,1000,2613.434298
-582.602797,1000,2618.346206
-599.231735,1000,2622.540515
-599.637952,1000,2627.409679
-600.073872,1000,2631.589902
-835.147253,1000,2636.514909
-623.480449,1000,2640.714721
-548.385739,1000,2645.608627
-525.51043,1000,2649.74701
-594.166685,1000,2654.683316
-549.816253,1000,2658.861719
-596.327566,1000,2663.736987
-595.196565,1000,2667.894246
-600.662162,1000,2673.087198
-596.26582,1000,2677.275755
-597.653838,1000,2682.18693
-603.305808,1000,2686.357748
-601.776904,1000,2691.430934
-586.202702,1000,2695.620184
-553.851084,1000,2700.556712
-495.067623,1000,2704.857124
-598.327916,1000,2709.862136
-599.532542,1000,2714.148994
-600.122274,1000,2719.164468
-593.842754,1000,2723.356309
-570.628978,1000,2728.232101
-672.584241,1000,2732.393935
-596.857548,1000,2737.294023
-598.235399,1000,2741.370068
-596.79368,1000,2746.259773
-597.680283,1000,2750.49482
-647.608909,1000,2755.448039
-597.616063,1000,2759.676103
-605.110141,1000,2764.632298
-598.039846,1000,2768.788039
-598.155056,1000,2773.771
-593.129297,1000,2777.904514
-515.474669,1000,2782.847908
-590.783063,1000,2786.990831
-585.582615,1000,2791.86577
-547.426072,1000,2796.039138
-597.886281,1000,2801.002986
-578.798019,1000,2805.213539
-599.875194,1000,2810.243922
-598.767379,1000,2814.481083
-597.808384,1000,2819.524879
-556.140079,1000,2823.768144
-597.583146,1000,2828.738111
-578.741864,1000,2832.923128
-601.930004,1000,2837.909477
-527.614144,1000,2842.150095
-432.739524,1000,2847.143985
-541.466125,1000,2851.264904
-537.014092,1000,2856.082252
-512.918282,1000,2860.236034
-595.291005,1000,2865.208434
-596.806926,1000,2869.458008
-599.451859,1000,2874.437036
-598.884211,1000,2878.67018
-526.068936,1000,2883.676086
-551.147302,1000,2887.83785
-582.020301,1000,2892.75602
-601.22533,1000,2896.909416
-595.488652,1000,2901.794985
-599.971926,1000,2906.019377
-598.412951,1000,2911.016553
-526.773097,1000,2915.237502
-598.499202,1000,2920.27355
-590.129876,1000,2924.640102
-558.796129,1000,2929.621067
-531.872028,1000,2933.743931
-605.547851,1000,2938.791361
-494.094493,1000,2942.985447
-574.074289,1000,2947.914236
-531.8256,1000,2952.226522
-518.517989,1000,2957.217952
-505.544289,1000,2961.294082
-569.376384,1000,2966.17511
-555.662186,1000,2970.384348
-510.187008,1000,2975.385121
-584.802222,1000,2979.594075
-596.040792,1000,2984.594328
-544.918492,1000,2988.888876
-507.343751,1000,2994.006089
-575.882428,1000,2998.209793
-587.90375,1000,3003.231103
-594.756504,1000,3007.379131
-429.773276,1000,3012.389176
-522.225117,1000,3016.554916
-544.478917,1000,3021.633319
-597.978819,1000,3025.929514
-587.914203,1000,3030.957333
-553.928361,1000,3035.131691
-518.162224,1000,3040.205021
-569.59744,1000,3044.419971
-576.59914,1000,3049.456654
-564.952556,1000,3053.635974
-572.375919,1000,3058.649938
-564.312327,1000,3062.836597
-452.520174,1000,3067.859446
-599.415687,1000,3072.102326
-588.212185,1000,3077.105993
-595.06483,1000,3081.29352
-541.007761,1000,3086.372802
-588.241266,1000,3090.597647
-597.637349,1000,3095.630756
-591.116384,1000,3099.81523
-517.29237,1000,3104.819804
-557.085426,1000,3108.963577
-597.789111,1000,3113.897612
-562.175799,1000,3118.150301
-563.717908,1000,3123.250633
-596.135537,1000,3127.433148
-562.429346,1000,3132.465216
-572.244368,1000,3136.658916
-607.091391,1000,3141.725881
-551.68328,1000,3145.808892
-546.977413,1000,3150.91168
-559.292607,1000,3155.05997
-593.24064,1000,3159.980919
-499.988569,1000,3164.164624
-596.790097,1000,3169.242723
-560.232113,1000,3173.55183
-597.895567,1000,3178.600912
-555.030865,1000,3182.827803
-583.086727,1000,3187.84475
-550.329979,1000,3192.162903
-598.625175,1000,3197.244902
-548.888637,1000,3201.422504
-598.735493,1000,3206.495491
-580.333602,1000,3210.671648
-598.805104,1000,3215.697572
-581.751676,1000,3219.89782
-601.005632,1000,3224.980108
-558.560108,1000,3229.232131
-599.094795,1000,3234.363674
-481.881924,1000,3238.584466
-492.283044,1000,3243.643326
-593.627016,1000,3247.746787
-579.331308,1000,3252.735955
-598.60728,1000,3256.888899
-599.45989,1000,3262.027019
-559.376482,1000,3266.289614
-586.460088,1000,3271.34926
-501.244189,1000,3275.494251
-591.997263,1000,3280.616183
-629.510059,1000,3284.884105
-570.180448,1000,3289.997681
-578.268546,1000,3294.25912
-551.571584,1000,3299.365058
-525.853584,1000,3303.639749
-590.280996,1000,3308.74868
-573.264827,1000,3313.012146
-561.190186,1000,3318.081267
-568.008881,1000,3322.270606
-596.115324,1000,3327.368156
-603.900156,1000,3331.621433
-580.137447,1000,3336.698596
-596.216264,1000,3340.843355
-710.203817,1000,3346.013502
-581.179446,1000,3350.213506
-394.1396,1000,3355.288698
-538.342547,1000,3359.46806
-599.102084,1000,3364.579762
-568.18,1000,3368.753654
-538.520809,1000,3373.915233
-574.401926,1000,3378.122332
-573.315293,1000,3383.199358
-596.995864,1000,3387.386361
-580.699609,1000,3392.460045
-599.047598,1000,3396.61373
-599.911385,1000,3401.746375
-599.067239,1000,3405.950885
-599.149995,1000,3411.098515
-595.859778,1000,3415.305081
-504.693947,1000,3420.370263
-574.451968,1000,3424.55151
-597.690492,1000,3429.687008
-584.591851,1000,3433.956516
-580.064433,1000,3439.090125
-583.172906,1000,3443.234265
-598.17036,1000,3448.388773
-175.254293,1000,3452.589441
-575.336253,1000,3457.6974
-594.883013,1000,3461.832343
-598.744932,1000,3466.844597
-570.086015,1000,3470.986844
-502.215212,1000,3475.971682
-530.692132,1000,3480.165551
-572.805134,1000,3485.262226
-598.806417,1000,3489.436314
-253.658744,1000,3494.454806
-593.874928,1000,3498.607093
-593.85246,1000,3503.738297
-587.008058,1000,3507.897757
-514.005759,1000,3512.99352
-594.05239,1000,3517.206764
-597.878392,1000,3522.333132
-592.644379,1000,3526.527155
-598.887231,1000,3531.646126
-571.481001,1000,3535.844837
-331.370219,1000,3541.04186
-600.250403,1000,3545.18787
-574.882278,1000,3550.353786
-567.167246,1000,3554.487981
-586.503374,1000,3559.595527
-572.120289,1000,3563.820977
-592.598284,1000,3568.957797
-594.336492,1000,3573.174821
-562.406179,1000,3578.294773
-600.275656,1000,3582.522375
-598.102542,1000,3587.704225
-593.419616,1000,3591.883111
-566.744495,1000,3597.099039
-594.544834,1000,3601.218876
-523.462856,1000,3606.226954
-599.550988,1000,3610.337902
-588.201887,1000,3615.516161
-581.089641,1000,3619.723361
-597.70646,1000,3624.914735
-599.947471,1000,3629.127538
-589.61014,1000,3634.307963
-526.993383,1000,3638.529525
-598.659116,1000,3643.809023
-599.243035,1000,3648.033553
-319.093609,1000,3653.151183
-600.040863,1000,3657.336711
-568.782373,1000,3662.476795
-601.956093,1000,3666.640226
-593.052805,1000,3671.917612
-554.331417,1000,3676.158874
-599.031827,1000,3681.312763
-583.689314,1000,3685.487557
-599.326013,1000,3690.704866
-600.880169,1000,3694.963269
-593.923423,1000,3700.196545
-540.549398,1000,3704.469881
-582.312464,1000,3709.723073
-462.52827,1000,3713.891485
-495.758346,1000,3719.061668
-260.283305,1000,3723.344425
-623.674277,1000,3728.562179
-335.390253,1000,3732.776055
-572.929976,1000,3737.978761
-503.183951,1000,3742.217376
-553.485846,1000,3747.378479
-630.964282,1000,3751.59804
-603.472408,1000,3756.806054
-530.183065,1000,3761.202631
-522.388951,1000,3766.645622
-450.875862,1000,3770.998307
-530.57128,1000,3776.263685
-517.47507,1000,3780.466334
-595.071806,1000,3785.706913
-598.748555,1000,3789.827256
-588.821305,1000,3795.070122
-530.770673,1000,3799.255848
-588.213101,1000,3804.415515
-473.468347,1000,3808.517339
-597.441789,1000,3813.594512
-602.242047,1000,3817.654505
-582.24889,1000,3822.790956
-542.584067,1000,3826.999305
-597.974804,1000,3832.130493
-521.150862,1000,3836.258625
