# {"t_start": 1619466917.43112, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
63.680505,7,15.957735
82.736592,9,15.976391
44.815536,5,15.98623
45.247578,5,15.995951
64.112817,7,16.009636
73.359759,8,16.026406
36.166867,4,16.034608
54.086369,6,16.046635
100.648954,11,16.068499
101.495073,11,16.091645
54.201348,6,16.103779
44.811393,5,16.113978
45.424564,5,16.124344
36.149426,4,16.132556
45.251457,5,16.14341
138.067819,15,16.173908
54.526655,6,16.186831
63.531586,7,16.200558
63.461621,7,16.214343
35.993684,4,16.222448
44.993357,5,16.232456
73.260683,8,16.248385
63.60262,7,16.262374
45.137784,5,16.27242
64.021483,7,16.286384
109.999378,12,16.310145
44.803556,5,16.320273
54.212154,6,16.332235
54.221585,6,16.344385
91.874792,10,16.365014
137.859556,15,16.395184
36.049423,4,16.404062
45.129849,5,16.414419
64.155927,7,16.427992
35.729886,4,16.435921
72.776214,8,16.451322
72.902113,8,16.466909
35.846064,4,16.47503
82.731107,9,16.494389
54.869081,6,16.506821
165.437864,18,16.54421
73.098276,8,16.562263
73.1468,8,16.580281
45.374979,5,16.591729
64.037707,7,16.607549
54.652238,6,16.621125
72.745606,8,16.639117
54.407286,6,16.65271
35.751023,4,16.661836
35.51371,4,16.670964
63.863724,7,16.687222
64.081489,7,16.699681
54.318958,6,16.71061
54.302214,6,16.722765
73.05455,8,16.741189
45.098579,5,16.752016
63.799886,7,16.766263
91.481266,10,16.786514
54.343004,6,16.799367
73.065322,8,16.815373
73.013335,8,16.831504
91.930076,10,16.853915
82.972301,9,16.874678
82.559452,9,16.89424
81.94248,9,16.913801
82.948016,9,16.931197
35.729059,4,16.939506
45.120064,5,16.949708
91.424198,10,16.971435
45.156838,5,16.981662
44.919039,5,16.991782
73.202811,8,17.008038
54.115808,6,17.020012
54.006704,6,17.033289
53.93602,6,17.045346
45.470081,5,17.05559
54.15064,6,17.067624
63.712384,7,17.081828
82.70083,9,17.100023
82.808826,9,17.118099
101.246613,11,17.140188
156.746235,17,17.173947
53.955598,6,17.1862
35.608633,4,17.194338
73.022426,8,17.210345
35.901547,4,17.218281
54.477188,6,17.230408
54.679123,6,17.242754
138.191034,15,17.274784
54.354454,6,17.286786
82.081548,9,17.304594
36.095632,4,17.312649
54.380133,6,17.324408
45.361399,5,17.334339
82.875743,9,17.355047
64.017138,7,17.369232
45.178481,5,17.380007
53.95391,6,17.391914
