# {"t_start": 1619487627.3883398, "env_id": "FetchReach-v1"} 
r,l,t
0.0,50,772.647396
-2.0,50,772.813313
-1.0,50,772.977834
-2.0,50,773.131491
0.0,50,773.291911
-4.0,50,773.445773
-2.0,50,773.634652
-24.0,50,773.893056
-19.0,50,775.266714
-15.0,50,776.674601
-31.0,50,778.068495
-12.0,50,779.47453
-23.0,50,780.875007
-19.0,50,782.288564
-9.0,50,783.69712
-12.0,50,785.101012
-11.0,50,786.535776
-3.0,50,787.95346
-2.0,50,788.137232
-2.0,50,788.300599
-3.0,50,788.473617
-2.0,50,788.649762
-2.0,50,788.806852
-2.0,50,788.983024
-1.0,50,789.156034
-1.0,50,789.339303
0.0,50,789.497368
-24.0,50,789.695913
-22.0,50,791.102919
-16.0,50,792.513527
-17.0,50,793.919241
-16.0,50,795.341015
-17.0,50,796.706386
-10.0,50,798.09468
-15.0,50,799.461036
-9.0,50,800.879027
-32.0,50,802.276232
-2.0,50,803.692746
-1.0,50,803.862202
-1.0,50,804.0364
-1.0,50,804.210954
-1.0,50,804.362616
-2.0,50,804.542405
-3.0,50,804.72231
-1.0,50,804.904465
0.0,50,805.069279
-2.0,50,805.24581
-18.0,50,805.453165
-23.0,50,806.910203
-17.0,50,808.289474
-15.0,50,809.651984
-21.0,50,811.079764
-20.0,50,812.476642
-8.0,50,813.888729
-24.0,50,815.26762
-21.0,50,816.656912
-22.0,50,817.997257
-2.0,50,819.414963
-2.0,50,819.583378
-1.0,50,819.74846
-2.0,50,819.924778
-3.0,50,820.094608
-1.0,50,820.281394
-1.0,50,820.460633
-2.0,50,820.634359
0.0,50,820.818218
0.0,50,820.992281
-20.0,50,821.189896
-22.0,50,822.554423
-22.0,50,823.951319
-31.0,50,825.329247
-18.0,50,826.670547
-34.0,50,828.064711
-21.0,50,829.480363
-16.0,50,830.853886
-22.0,50,832.249384
-18.0,50,833.63257
-3.0,50,835.026586
-1.0,50,835.196615
-2.0,50,835.365638
-2.0,50,835.549115
-2.0,50,835.735544
-2.0,50,835.922789
-2.0,50,836.102201
-3.0,50,836.286954
-1.0,50,836.472509
-2.0,50,836.616371
-14.0,50,836.780754
-19.0,50,838.200993
-20.0,50,839.621141
-23.0,50,840.983883
-10.0,50,842.368335
-17.0,50,843.77369
-8.0,50,845.164975
-20.0,50,846.545527
-21.0,50,847.948048
-17.0,50,849.374222
-2.0,50,850.792114
-2.0,50,850.956563
-3.0,50,851.119636
-1.0,50,851.29223
-3.0,50,851.472282
-2.0,50,851.634659
-2.0,50,851.804503
-1.0,50,851.975336
-1.0,50,852.150791
-2.0,50,852.322094
-9.0,50,852.559331
-15.0,50,854.015526
-11.0,50,855.382749
-14.0,50,856.783412
-19.0,50,858.213801
-18.0,50,859.589026
-22.0,50,861.017632
-17.0,50,862.41599
-18.0,50,863.821254
-21.0,50,865.231581
-1.0,50,866.648294
-1.0,50,866.81921
-2.0,50,866.977807
0.0,50,867.135025
-1.0,50,867.314654
-3.0,50,867.481274
