# {"t_start": 1619424689.3036695, "env_id": "InvertedPendulum-v2"} 
r,l,t
95.0,95,372.823738
97.0,97,373.009805
102.0,102,373.219234
111.0,111,373.430679
137.0,137,373.691476
111.0,111,373.910626
92.0,92,374.08423
114.0,114,374.297596
96.0,96,374.481394
98.0,98,374.665519
89.0,89,374.836062
95.0,95,375.018017
98.0,98,375.205525
93.0,93,375.380276
97.0,97,375.563848
87.0,87,375.726844
99.0,99,375.916013
84.0,84,376.072124
91.0,91,376.261811
102.0,102,376.466482
99.0,99,376.649705
88.0,88,376.83079
139.0,139,377.12091
106.0,106,377.343705
85.0,85,377.511808
91.0,91,377.689495
95.0,95,377.870449
88.0,88,378.037437
98.0,98,378.222269
86.0,86,378.388234
93.0,93,378.576358
104.0,104,378.784053
106.0,106,378.981601
106.0,106,379.190155
97.0,97,379.372129
92.0,92,379.552057
86.0,86,379.711773
98.0,98,379.896361
88.0,88,380.067462
91.0,91,380.254181
88.0,88,380.417418
90.0,90,380.590635
102.0,102,380.780155
94.0,94,380.964554
92.0,92,381.166086
91.0,91,381.334783
91.0,91,381.502013
92.0,92,381.682494
98.0,98,381.873642
102.0,102,382.067835
88.0,88,382.236194
96.0,96,382.417081
105.0,105,382.612209
100.0,100,382.811394
86.0,86,382.995673
91.0,91,383.179644
91.0,91,383.355445
101.0,101,383.553903
86.0,86,383.720286
90.0,90,383.89369
89.0,89,384.062966
92.0,92,384.236734
102.0,102,384.426936
91.0,91,384.608953
82.0,82,384.764952
87.0,87,384.925151
110.0,110,385.134272
95.0,95,385.325164
90.0,90,385.495636
88.0,88,385.66223
80.0,80,385.815111
97.0,97,386.019912
98.0,98,386.203285
96.0,96,386.383516
99.0,99,386.567505
91.0,91,386.738898
94.0,94,386.916178
83.0,83,387.072905
95.0,95,387.249307
99.0,99,387.433613
105.0,105,387.629029
91.0,91,387.800507
101.0,101,387.987106
93.0,93,388.160572
105.0,105,388.356787
85.0,85,388.536992
97.0,97,388.717811
94.0,94,388.892601
97.0,97,389.072823
103.0,103,389.266211
93.0,93,389.442849
82.0,82,389.596344
97.0,97,389.778732
92.0,92,389.954078
104.0,104,390.1486
105.0,105,390.344521
95.0,95,390.520864
85.0,85,390.705258
108.0,108,390.92207
92.0,92,391.089983
93.0,93,391.265192
104.0,104,391.454988
86.0,86,391.612075
108.0,108,391.811242
101.0,101,391.999681
102.0,102,392.189076
84.0,84,392.35308
111.0,111,392.5636
91.0,91,392.754354
107.0,107,392.972878
91.0,91,393.150229
91.0,91,393.318736
97.0,97,393.509875
88.0,88,393.672353
96.0,96,393.854969
87.0,87,394.019166
99.0,99,394.205669
104.0,104,394.400668
111.0,111,394.61033
91.0,91,394.782308
92.0,92,394.954248
92.0,92,395.128654
109.0,109,395.333066
92.0,92,395.525385
100.0,100,395.721466
87.0,87,395.889754
102.0,102,396.082173
82.0,82,396.236686
100.0,100,396.428965
109.0,109,396.631167
101.0,101,396.825344
98.0,98,397.008398
85.0,85,397.175266
96.0,96,397.356864
98.0,98,397.539505
114.0,114,397.754256
78.0,78,397.901449
81.0,81,398.052547
94.0,94,398.232896
95.0,95,398.415271
111.0,111,398.626075
91.0,91,398.802342
102.0,102,398.998109
93.0,93,399.176209
174.0,174,399.504149
116.0,116,399.723996
106.0,106,399.922599
92.0,92,400.098567
88.0,88,400.284375
93.0,93,400.461839
94.0,94,400.651043
89.0,89,400.81497
103.0,103,401.015741
90.0,90,401.187317
118.0,118,401.408499
92.0,92,401.586955
92.0,92,401.761597
88.0,88,401.932478
106.0,106,402.150302
106.0,106,402.368629
116.0,116,402.587922
100.0,100,402.789949
105.0,105,402.990827
101.0,101,403.186586
106.0,106,403.391654
92.0,92,403.571193
96.0,96,403.751063
98.0,98,403.932502
115.0,115,404.150698
103.0,103,404.351101
95.0,95,404.535587
109.0,109,404.754659
92.0,92,404.935793
91.0,91,405.135543
100.0,100,405.31995
91.0,91,405.486915
97.0,97,405.674998
94.0,94,405.868704
102.0,102,406.072268
98.0,98,406.260098
99.0,99,406.442718
102.0,102,406.633184
98.0,98,406.821221
104.0,104,407.015154
100.0,100,407.202466
85.0,85,407.36072
99.0,99,407.544353
98.0,98,407.750592
133.0,133,408.002476
115.0,115,408.216258
102.0,102,408.408453
92.0,92,408.585625
105.0,105,408.78233
93.0,93,408.96482
93.0,93,409.161179
119.0,119,409.379306
108.0,108,409.58726
85.0,85,409.748898
104.0,104,409.966072
115.0,115,410.180412
128.0,128,410.422363
103.0,103,410.618963
120.0,120,410.854661
128.0,128,411.123051
108.0,108,411.339633
99.0,99,411.550131
107.0,107,411.74719
128.0,128,412.00181
89.0,89,412.166868
100.0,100,412.356347
157.0,157,412.657549
104.0,104,412.853618
134.0,134,413.121689
88.0,88,413.283766
100.0,100,413.467134
102.0,102,413.660278
122.0,122,413.890703
95.0,95,414.0693
122.0,122,414.319215
104.0,104,414.514258
94.0,94,414.687832
92.0,92,414.886302
103.0,103,415.076346
115.0,115,415.290207
101.0,101,415.503885
116.0,116,415.727011
106.0,106,415.923971
105.0,105,416.11705
98.0,98,416.304685
106.0,106,416.50311
138.0,138,416.770426
119.0,119,416.99615
115.0,115,417.231336
129.0,129,417.474341
106.0,106,417.674534
100.0,100,417.861778
123.0,123,418.09324
101.0,101,418.287396
141.0,141,418.562212
132.0,132,418.805131
92.0,92,418.976198
94.0,94,419.150804
137.0,137,419.411846
85.0,85,419.602779
128.0,128,419.840082
120.0,120,420.064435
94.0,94,420.239829
119.0,119,420.462653
105.0,105,420.661922
104.0,104,420.853647
93.0,93,421.025046
110.0,110,421.231642
94.0,94,421.415767
98.0,98,421.599725
125.0,125,421.833909
113.0,113,422.044296
89.0,89,422.212103
123.0,123,422.443117
121.0,121,422.669333
88.0,88,422.835449
138.0,138,423.093613
136.0,136,423.348288
103.0,103,423.542848
98.0,98,423.726413
111.0,111,423.930766
101.0,101,424.116001
104.0,104,424.31827
111.0,111,424.524635
104.0,104,424.719303
113.0,113,424.929672
104.0,104,425.124417
112.0,112,425.329815
110.0,110,425.5367
110.0,110,425.751501
147.0,147,426.035614
97.0,97,426.22437
134.0,134,426.474341
116.0,116,426.693198
109.0,109,426.906288
98.0,98,427.089532
138.0,138,427.346806
97.0,97,427.529478
112.0,112,427.750366
115.0,115,427.973713
103.0,103,428.172427
124.0,124,428.412739
121.0,121,428.646823
111.0,111,428.8589
129.0,129,429.129812
116.0,116,429.352448
122.0,122,429.584771
228.0,228,430.018572
122.0,122,430.254005
150.0,150,430.541244
133.0,133,430.797698
161.0,161,431.104225
118.0,118,431.32464
125.0,125,431.563854
158.0,158,431.866573
127.0,127,432.112049
108.0,108,432.317614
107.0,107,432.521614
121.0,121,432.752592
134.0,134,433.007099
116.0,116,433.225025
129.0,129,433.471563
138.0,138,433.738198
113.0,113,433.972977
132.0,132,434.219806
115.0,115,434.438155
167.0,167,434.751296
134.0,134,435.004789
166.0,166,435.313079
153.0,153,435.602083
160.0,160,435.907094
198.0,198,436.28341
168.0,168,436.607106
127.0,127,436.852072
137.0,137,437.105228
102.0,102,437.293731
151.0,151,437.594617
140.0,140,437.861356
119.0,119,438.090921
128.0,128,438.338004
204.0,204,438.745456
240.0,240,439.199783
155.0,155,439.491944
133.0,133,439.756883
117.0,117,439.980594
178.0,178,440.324073
242.0,242,440.782915
244.0,244,441.235815
234.0,234,441.679869
126.0,126,441.911623
200.0,200,442.281001
209.0,209,442.663728
249.0,249,443.133149
174.0,174,443.48425
146.0,146,443.763723
229.0,229,444.197679
130.0,130,444.441278
115.0,115,444.665659
162.0,162,444.977398
163.0,163,445.275427
140.0,140,445.53183
135.0,135,445.79027
159.0,159,446.084469
151.0,151,446.364855
171.0,171,446.694192
204.0,204,447.068894
282.0,282,447.599138
209.0,209,448.008266
160.0,160,448.303404
122.0,122,448.528511
142.0,142,448.799282
117.0,117,449.022647
145.0,145,449.284915
120.0,120,449.503547
159.0,159,449.805681
160.0,160,450.105965
159.0,159,450.408528
141.0,141,450.683465
139.0,139,450.95398
174.0,174,451.285656
187.0,187,451.629814
149.0,149,451.904634
181.0,181,452.240949
121.0,121,452.466652
115.0,115,452.679855
103.0,103,452.892167
178.0,178,453.260216
175.0,175,453.585157
145.0,145,453.880744
110.0,110,454.100805
101.0,101,454.292706
123.0,123,454.52085
279.0,279,455.035804
104.0,104,455.228211
147.0,147,455.515247
125.0,125,455.747349
128.0,128,455.984605
135.0,135,456.232798
99.0,99,456.419768
108.0,108,456.625634
102.0,102,456.813404
152.0,152,457.105499
148.0,148,457.416086
159.0,159,457.744674
107.0,107,457.945093
93.0,93,458.120435
113.0,113,458.334334
119.0,119,458.574627
99.0,99,458.761159
128.0,128,458.998023
109.0,109,459.20575
103.0,103,459.400682
115.0,115,459.61189
120.0,120,459.835059
127.0,127,460.079266
116.0,116,460.304071
116.0,116,460.530622
100.0,100,460.7209
109.0,109,460.936223
138.0,138,461.19231
161.0,161,461.500283
97.0,97,461.68198
107.0,107,461.897633
124.0,124,462.128856
96.0,96,462.337623
87.0,87,462.500481
103.0,103,462.697472
93.0,93,462.87097
117.0,117,463.095557
101.0,101,463.292902
111.0,111,463.500688
94.0,94,463.673398
94.0,94,463.846325
104.0,104,464.037796
102.0,102,464.222317
102.0,102,464.410915
105.0,105,464.603579
120.0,120,464.826683
107.0,107,465.027753
100.0,100,465.219697
92.0,92,465.386657
97.0,97,465.564651
102.0,102,465.755617
97.0,97,465.936662
94.0,94,466.11478
86.0,86,466.276099
98.0,98,466.462021
120.0,120,466.692701
97.0,97,466.898932
126.0,126,467.159265
112.0,112,467.369015
97.0,97,467.554904
95.0,95,467.733494
103.0,103,467.934816
109.0,109,468.146303
137.0,137,468.422555
94.0,94,468.605313
118.0,118,468.828421
131.0,131,469.077007
87.0,87,469.237734
98.0,98,469.421221
137.0,137,469.68665
97.0,97,469.876842
97.0,97,470.061932
93.0,93,470.231506
81.0,81,470.380503
107.0,107,470.576614
97.0,97,470.766299
102.0,102,470.965478
95.0,95,471.138736
92.0,92,471.309617
106.0,106,471.512309
112.0,112,471.733732
94.0,94,471.933595
149.0,149,472.217349
85.0,85,472.380095
93.0,93,472.553372
107.0,107,472.756482
94.0,94,472.934433
101.0,101,473.124121
94.0,94,473.301401
81.0,81,473.451311
89.0,89,473.618341
102.0,102,473.811461
97.0,97,473.992248
100.0,100,474.181185
99.0,99,474.364689
78.0,78,474.515231
90.0,90,474.697546
90.0,90,474.868056
104.0,104,475.076473
88.0,88,475.240444
85.0,85,475.403812
87.0,87,475.585752
87.0,87,475.751351
114.0,114,475.964608
97.0,97,476.144081
86.0,86,476.30552
95.0,95,476.491439
88.0,88,476.678711
89.0,89,476.845864
104.0,104,477.039834
76.0,76,477.195161
96.0,96,477.374277
94.0,94,477.554205
104.0,104,477.748526
108.0,108,477.948843
75.0,75,478.087827
95.0,95,478.266428
103.0,103,478.459363
82.0,82,478.621442
95.0,95,478.797501
95.0,95,478.972543
106.0,106,479.191813
80.0,80,479.352991
109.0,109,479.555905
108.0,108,479.76176
87.0,87,479.924111
84.0,84,480.086277
113.0,113,480.317257
98.0,98,480.500875
106.0,106,480.69907
87.0,87,480.867589
78.0,78,481.017263
96.0,96,481.200228
90.0,90,481.374281
81.0,81,481.545179
90.0,90,481.723595
79.0,79,481.869556
93.0,93,482.04387
89.0,89,482.207094
90.0,90,482.378475
81.0,81,482.533543
97.0,97,482.717505
98.0,98,482.900464
98.0,98,483.082839
100.0,100,483.270531
89.0,89,483.435537
78.0,78,483.58019
75.0,75,483.720376
86.0,86,483.880147
91.0,91,484.050194
84.0,84,484.206492
80.0,80,484.358141
89.0,89,484.534897
88.0,88,484.698104
87.0,87,484.858399
85.0,85,485.031245
90.0,90,485.208749
80.0,80,485.361351
100.0,100,485.551099
89.0,89,485.720825
88.0,88,485.884186
92.0,92,486.057323
89.0,89,486.241575
89.0,89,486.394414
81.0,81,486.550636
83.0,83,486.703449
81.0,81,486.855492
76.0,76,486.998027
76.0,76,487.140154
85.0,85,487.296997
85.0,85,487.455628
93.0,93,487.648047
86.0,86,487.825079
85.0,85,487.983749
76.0,76,488.12373
82.0,82,488.291407
98.0,98,488.485534
95.0,95,488.664109
80.0,80,488.814605
90.0,90,488.983875
74.0,74,489.123578
92.0,92,489.292661
80.0,80,489.439743
95.0,95,489.614155
90.0,90,489.781825
80.0,80,489.931248
74.0,74,490.067475
81.0,81,490.235713
87.0,87,490.403336
75.0,75,490.542705
79.0,79,490.697838
86.0,86,490.859195
91.0,91,491.050825
88.0,88,491.216189
80.0,80,491.365952
78.0,78,491.51745
94.0,94,491.699796
81.0,81,491.854918
88.0,88,492.033896
88.0,88,492.197661
90.0,90,492.369451
70.0,70,492.503071
97.0,97,492.694216
92.0,92,492.868016
86.0,86,493.02824
89.0,89,493.200575
86.0,86,493.369215
74.0,74,493.511564
94.0,94,493.684298
80.0,80,493.833306
80.0,80,493.988671
76.0,76,494.130294
86.0,86,494.290181
81.0,81,494.440675
84.0,84,494.596943
83.0,83,494.755422
76.0,76,494.916672
99.0,99,495.123899
75.0,75,495.262133
84.0,84,495.417555
81.0,81,495.57307
75.0,75,495.745744
88.0,88,495.909493
77.0,77,496.05618
77.0,77,496.204794
89.0,89,496.377371
82.0,82,496.531392
81.0,81,496.682993
80.0,80,496.834279
76.0,76,496.978582
70.0,70,497.111034
83.0,83,497.268374
91.0,91,497.437065
78.0,78,497.585187
71.0,71,497.730845
86.0,86,497.904712
80.0,80,498.056506
82.0,82,498.208125
83.0,83,498.368185
91.0,91,498.542377
84.0,84,498.704551
89.0,89,498.880048
88.0,88,499.061626
86.0,86,499.221261
93.0,93,499.399552
92.0,92,499.576566
86.0,86,499.743108
82.0,82,499.896532
75.0,75,500.051286
78.0,78,500.194996
79.0,79,500.341936
82.0,82,500.495344
86.0,86,500.67974
75.0,75,500.821927
67.0,67,500.948194
80.0,80,501.097019
83.0,83,501.251555
80.0,80,501.404053
68.0,68,501.52911
87.0,87,501.698124
85.0,85,501.856866
86.0,86,502.0169
80.0,80,502.169181
80.0,80,502.325752
83.0,83,502.491831
83.0,83,502.648686
76.0,76,502.801178
87.0,87,502.973565
85.0,85,503.135465
80.0,80,503.288339
84.0,84,503.444157
80.0,80,503.595648
86.0,86,503.765982
89.0,89,503.943483
83.0,83,504.099382
90.0,90,504.266372
77.0,77,504.411433
74.0,74,504.548674
75.0,75,504.688356
81.0,81,504.844179
85.0,85,505.00143
87.0,87,505.164969
79.0,79,505.337745
78.0,78,505.481114
86.0,86,505.643804
75.0,75,505.789451
80.0,80,505.936548
80.0,80,506.08491
90.0,90,506.259464
80.0,80,506.411129
84.0,84,506.569685
79.0,79,506.715796
81.0,81,506.86735
79.0,79,507.020993
81.0,81,507.175242
76.0,76,507.323326
76.0,76,507.464817
80.0,80,507.619068
76.0,76,507.759644
88.0,88,507.923977
73.0,73,508.059072
80.0,80,508.210894
68.0,68,508.337018
82.0,82,508.490204
93.0,93,508.662074
79.0,79,508.810762
81.0,81,508.963822
79.0,79,509.109776
78.0,78,509.261171
87.0,87,509.438246
77.0,77,509.582645
83.0,83,509.743317
77.0,77,509.888227
77.0,77,510.031856
76.0,76,510.195657
89.0,89,510.361975
77.0,77,510.505347
74.0,74,510.657017
77.0,77,510.806433
76.0,76,510.949223
84.0,84,511.105811
80.0,80,511.256013
82.0,82,511.410355
77.0,77,511.555272
75.0,75,511.696572
75.0,75,511.840378
73.0,73,511.979127
80.0,80,512.130419
72.0,72,512.265369
80.0,80,512.414594
91.0,91,512.585756
81.0,81,512.7368
80.0,80,512.883938
75.0,75,513.024067
75.0,75,513.165982
77.0,77,513.32163
79.0,79,513.469724
83.0,83,513.633144
87.0,87,513.800308
80.0,80,513.954904
73.0,73,514.093213
77.0,77,514.236485
76.0,76,514.377205
84.0,84,514.550334
83.0,83,514.706868
73.0,73,514.862791
75.0,75,514.981168
78.0,78,515.096951
76.0,76,515.23979
83.0,83,515.394179
79.0,79,515.5604
66.0,66,515.690635
75.0,75,515.830292
81.0,81,515.979342
76.0,76,516.120615
73.0,73,516.258057
73.0,73,516.394684
82.0,82,516.554577
75.0,75,516.694199
74.0,74,516.832849
86.0,86,516.994007
82.0,82,517.15354
75.0,75,517.290724
74.0,74,517.429319
73.0,73,517.573476
79.0,79,517.725224
86.0,86,517.888266
69.0,69,518.015532
73.0,73,518.15253
80.0,80,518.300027
73.0,73,518.434017
84.0,84,518.589705
77.0,77,518.732346
77.0,77,518.883655
78.0,78,519.02931
77.0,77,519.172903
81.0,81,519.32515
75.0,75,519.467664
70.0,70,519.620967
72.0,72,519.762236
83.0,83,519.920068
73.0,73,520.056378
73.0,73,520.193062
76.0,76,520.335621
76.0,76,520.478001
72.0,72,520.612455
88.0,88,520.781971
78.0,78,520.930122
71.0,71,521.062023
73.0,73,521.199075
72.0,72,521.33432
77.0,77,521.476633
81.0,81,521.628652
82.0,82,521.79471
79.0,79,521.946649
69.0,69,522.075633
78.0,78,522.224788
72.0,72,522.358159
85.0,85,522.527053
76.0,76,522.670697
84.0,84,522.829657
75.0,75,522.969991
85.0,85,523.128221
67.0,67,523.252165
76.0,76,523.395069
75.0,75,523.53666
72.0,72,523.675261
74.0,74,523.81647
76.0,76,523.957541
85.0,85,524.116027
70.0,70,524.247044
70.0,70,524.400569
77.0,77,524.542367
72.0,72,524.681365
81.0,81,524.830307
75.0,75,524.979009
70.0,70,525.110765
70.0,70,525.245924
73.0,73,525.383068
73.0,73,525.519279
70.0,70,525.653844
73.0,73,525.792774
66.0,66,525.918055
68.0,68,526.047351
76.0,76,526.191009
76.0,76,526.33653
79.0,79,526.4876
71.0,71,526.620808
78.0,78,526.766198
74.0,74,526.905925
64.0,64,527.025899
68.0,68,527.154407
83.0,83,527.310656
79.0,79,527.458101
71.0,71,527.590605
78.0,78,527.736508
73.0,73,527.872509
80.0,80,528.020262
71.0,71,528.155
72.0,72,528.291693
73.0,73,528.435609
69.0,69,528.567602
71.0,71,528.705624
78.0,78,528.855435
93.0,93,529.052629
79.0,79,529.204006
73.0,73,529.347913
77.0,77,529.490649
72.0,72,529.625443
74.0,74,529.769852
77.0,77,529.914767
67.0,67,530.04099
70.0,70,530.174264
76.0,76,530.3203
80.0,80,530.472211
83.0,83,530.630774
74.0,74,530.774359
83.0,83,530.933724
74.0,74,531.075545
67.0,67,531.204261
73.0,73,531.347581
73.0,73,531.487422
82.0,82,531.649124
73.0,73,531.794616
71.0,71,531.933704
79.0,79,532.084244
71.0,71,532.216179
76.0,76,532.357588
74.0,74,532.495602
71.0,71,532.628505
68.0,68,532.756172
70.0,70,532.886033
72.0,72,533.019917
67.0,67,533.144604
74.0,74,533.282933
69.0,69,533.410972
78.0,78,533.557301
72.0,72,533.691108
86.0,86,533.874248
73.0,73,534.011752
71.0,71,534.150151
78.0,78,534.300042
71.0,71,534.437844
73.0,73,534.576412
78.0,78,534.720024
72.0,72,534.857537
77.0,77,535.003489
75.0,75,535.143547
76.0,76,535.28453
69.0,69,535.412676
78.0,78,535.559386
71.0,71,535.694172
78.0,78,535.84129
72.0,72,535.973216
74.0,74,536.115041
78.0,78,536.268873
70.0,70,536.401524
72.0,72,536.5376
70.0,70,536.670729
73.0,73,536.809589
74.0,74,536.951789
75.0,75,537.092612
74.0,74,537.228941
83.0,83,537.381827
73.0,73,537.519634
73.0,73,537.656334
73.0,73,537.791787
71.0,71,537.927399
75.0,75,538.070021
67.0,67,538.193764
80.0,80,538.355868
80.0,80,538.507833
73.0,73,538.668813
77.0,77,538.813396
73.0,73,538.949691
65.0,65,539.075229
72.0,72,539.210117
76.0,76,539.362518
71.0,71,539.497683
80.0,80,539.645482
77.0,77,539.794823
72.0,72,539.933108
73.0,73,540.070355
71.0,71,540.202525
69.0,69,540.330278
78.0,78,540.475824
76.0,76,540.617329
75.0,75,540.77407
77.0,77,540.924286
70.0,70,541.056016
68.0,68,541.182011
80.0,80,541.329883
76.0,76,541.474274
68.0,68,541.599867
63.0,63,541.72608
75.0,75,541.874721
71.0,71,542.008034
76.0,76,542.150977
82.0,82,542.310101
73.0,73,542.450554
79.0,79,542.600569
73.0,73,542.736727
73.0,73,542.877093
75.0,75,543.027286
65.0,65,543.147844
75.0,75,543.29048
71.0,71,543.44624
70.0,70,543.581138
78.0,78,543.725787
75.0,75,543.864577
77.0,77,544.005652
70.0,70,544.144358
75.0,75,544.288286
70.0,70,544.420835
73.0,73,544.567163
70.0,70,544.707411
70.0,70,544.83924
73.0,73,544.976208
69.0,69,545.105953
71.0,71,545.23935
79.0,79,545.386285
72.0,72,545.524696
73.0,73,545.660886
71.0,71,545.793703
82.0,82,545.944282
76.0,76,546.08539
75.0,75,546.231625
72.0,72,546.372414
72.0,72,546.507562
73.0,73,546.649696
76.0,76,546.811372
78.0,78,546.957717
79.0,79,547.101924
75.0,75,547.240492
77.0,77,547.389631
68.0,68,547.518558
68.0,68,547.646229
69.0,69,547.774086
73.0,73,547.912903
72.0,72,548.047308
67.0,67,548.193824
79.0,79,548.34815
75.0,75,548.493093
78.0,78,548.64164
69.0,69,548.768303
70.0,70,548.907973
73.0,73,549.045117
69.0,69,549.182693
73.0,73,549.328816
77.0,77,549.469887
70.0,70,549.603282
69.0,69,549.731935
74.0,74,549.871877
80.0,80,550.019789
68.0,68,550.146775
79.0,79,550.293369
74.0,74,550.435221
72.0,72,550.588877
71.0,71,550.724646
71.0,71,550.85706
72.0,72,550.998539
70.0,70,551.130825
71.0,71,551.265779
72.0,72,551.399329
75.0,75,551.543367
75.0,75,551.680809
75.0,75,551.831878
74.0,74,551.973919
72.0,72,552.10621
76.0,76,552.249954
72.0,72,552.39756
69.0,69,552.530977
68.0,68,552.655476
73.0,73,552.798187
69.0,69,552.949281
69.0,69,553.076555
73.0,73,553.212361
74.0,74,553.350034
64.0,64,553.470765
71.0,71,553.604674
67.0,67,553.730566
68.0,68,553.85598
65.0,65,553.985643
72.0,72,554.125148
71.0,71,554.256391
71.0,71,554.388919
72.0,72,554.523644
68.0,68,554.653763
78.0,78,554.801886
70.0,70,554.931992
72.0,72,555.066245
71.0,71,555.199187
80.0,80,555.350234
74.0,74,555.489085
76.0,76,555.633551
71.0,71,555.776224
69.0,69,555.908085
72.0,72,556.041536
79.0,79,556.185563
75.0,75,556.324738
71.0,71,556.469074
71.0,71,556.609907
74.0,74,556.753617
72.0,72,556.891275
77.0,77,557.033921
74.0,74,557.176459
69.0,69,557.304207
72.0,72,557.445835
72.0,72,557.578471
76.0,76,557.744763
67.0,67,557.873166
72.0,72,558.010242
69.0,69,558.1377
75.0,75,558.285544
68.0,68,558.430306
75.0,75,558.575682
77.0,77,558.723942
69.0,69,558.854329
68.0,68,558.984362
70.0,70,559.120125
67.0,67,559.247094
68.0,68,559.376796
78.0,78,559.521858
68.0,68,559.646547
71.0,71,559.775956
82.0,82,559.931556
70.0,70,560.060407
70.0,70,560.18982
65.0,65,560.313403
66.0,66,560.438777
67.0,67,560.563988
74.0,74,560.709254
66.0,66,560.843893
69.0,69,560.973279
72.0,72,561.108732
77.0,77,561.252394
70.0,70,561.383773
67.0,67,561.506803
71.0,71,561.638312
77.0,77,561.781058
72.0,72,561.917139
70.0,70,562.048525
65.0,65,562.170061
81.0,81,562.321345
64.0,64,562.46795
72.0,72,562.602016
69.0,69,562.733031
76.0,76,562.876434
72.0,72,563.022938
71.0,71,563.17462
64.0,64,563.311344
77.0,77,563.461404
71.0,71,563.598525
71.0,71,563.748532
65.0,65,563.870105
72.0,72,564.005489
70.0,70,564.13581
70.0,70,564.268179
71.0,71,564.401953
66.0,66,564.525015
72.0,72,564.66028
74.0,74,564.807751
65.0,65,564.930259
71.0,71,565.067481
70.0,70,565.201622
71.0,71,565.348851
72.0,72,565.482902
63.0,63,565.606488
69.0,69,565.734301
69.0,69,565.864267
70.0,70,565.993455
72.0,72,566.126056
68.0,68,566.269464
70.0,70,566.401512
67.0,67,566.525745
66.0,66,566.6516
76.0,76,566.794446
68.0,68,566.923056
72.0,72,567.058184
73.0,73,567.195591
68.0,68,567.34472
67.0,67,567.471071
68.0,68,567.598895
66.0,66,567.721654
67.0,67,567.848587
70.0,70,567.976494
71.0,71,568.113472
72.0,72,568.26742
74.0,74,568.40973
75.0,75,568.562048
79.0,79,568.713675
74.0,74,568.85095
70.0,70,568.981441
69.0,69,569.108356
72.0,72,569.243161
71.0,71,569.376918
69.0,69,569.505325
70.0,70,569.636471
74.0,74,569.776559
71.0,71,569.908587
72.0,72,570.046468
67.0,67,570.171582
69.0,69,570.301681
67.0,67,570.435553
75.0,75,570.573942
76.0,76,570.725471
76.0,76,570.872957
75.0,75,571.015438
67.0,67,571.139972
68.0,68,571.265849
76.0,76,571.427338
68.0,68,571.564334
66.0,66,571.684485
69.0,69,571.811345
67.0,67,571.93574
65.0,65,572.054501
71.0,71,572.215805
71.0,71,572.356427
73.0,73,572.514585
68.0,68,572.673657
75.0,75,572.848693
70.0,70,572.983344
64.0,64,573.102552
70.0,70,573.232993
70.0,70,573.364116
71.0,71,573.496272
68.0,68,573.626301
70.0,70,573.758069
64.0,64,573.878755
72.0,72,574.012948
67.0,67,574.13716
69.0,69,574.266649
67.0,67,574.391578
64.0,64,574.510414
69.0,69,574.638273
71.0,71,574.770497
68.0,68,574.899268
70.0,70,575.032838
74.0,74,575.17697
69.0,69,575.305433
73.0,73,575.442564
71.0,71,575.575437
76.0,76,575.716585
66.0,66,575.839539
70.0,70,575.967546
71.0,71,576.119167
70.0,70,576.257061
71.0,71,576.394582
70.0,70,576.526844
75.0,75,576.666823
62.0,62,576.784906
67.0,67,576.930206
68.0,68,577.056478
72.0,72,577.189715
79.0,79,577.335912
68.0,68,577.462683
72.0,72,577.595858
67.0,67,577.719758
62.0,62,577.835271
63.0,63,577.950463
67.0,67,578.075488
74.0,74,578.213846
65.0,65,578.338428
69.0,69,578.466099
72.0,72,578.59919
62.0,62,578.716629
66.0,66,578.838342
72.0,72,578.970417
70.0,70,579.098372
64.0,64,579.216814
67.0,67,579.359365
69.0,69,579.506208
74.0,74,579.663554
68.0,68,579.797477
65.0,65,579.922763
67.0,67,580.047706
71.0,71,580.189658
70.0,70,580.326381
75.0,75,580.469435
63.0,63,580.588465
79.0,79,580.735068
70.0,70,580.866353
67.0,67,581.010036
75.0,75,581.152023
68.0,68,581.278649
75.0,75,581.419953
68.0,68,581.545991
66.0,66,581.669752
61.0,61,581.812208
72.0,72,581.953119
67.0,67,582.078452
70.0,70,582.208031
69.0,69,582.335987
72.0,72,582.469402
66.0,66,582.597534
71.0,71,582.74552
64.0,64,582.866358
66.0,66,582.989917
61.0,61,583.103356
67.0,67,583.227044
70.0,70,583.360121
75.0,75,583.500829
71.0,71,583.632409
62.0,62,583.760128
72.0,72,583.894154
68.0,68,584.020548
66.0,66,584.14194
66.0,66,584.265635
71.0,71,584.396516
71.0,71,584.530014
66.0,66,584.651921
66.0,66,584.774699
70.0,70,584.908874
69.0,69,585.050622
68.0,68,585.178829
64.0,64,585.298409
70.0,70,585.429207
60.0,60,585.541011
69.0,69,585.670134
72.0,72,585.808012
72.0,72,585.943236
65.0,65,586.064599
75.0,75,586.20569
66.0,66,586.329033
66.0,66,586.476014
73.0,73,586.610556
63.0,63,586.736799
68.0,68,586.867424
76.0,76,587.009211
71.0,71,587.140802
75.0,75,587.282663
63.0,63,587.401055
75.0,75,587.544337
63.0,63,587.65923
74.0,74,587.805464
76.0,76,587.959871
66.0,66,588.081243
72.0,72,588.214226
73.0,73,588.3524
68.0,68,588.486822
69.0,69,588.616867
73.0,73,588.752702
68.0,68,588.884427
72.0,72,589.020787
72.0,72,589.159685
64.0,64,589.281469
69.0,69,589.410167
65.0,65,589.542483
70.0,70,589.683453
69.0,69,589.813463
66.0,66,589.935567
69.0,69,590.080173
