# {"t_start": 1619460397.1692522, "env_id": "HalfCheetah-v2"} 
r,l,t
-87.937329,1000,1846.540559
-107.963095,1000,1848.537736
-90.682791,1000,1850.550453
-66.195705,1000,1852.500951
-162.817841,1000,1854.428387
-54.394371,1000,1856.350666
-93.716279,1000,1858.264832
-140.56672,1000,1860.229946
-81.63823,1000,1862.253189
-152.046627,1000,1864.219458
-105.373903,1000,1866.132847
6.285254,1000,1868.101946
-100.134304,1000,1870.025317
-195.848399,1000,1871.947205
-70.22191,1000,1873.917084
-109.092512,1000,1875.918583
-106.071495,1000,1877.941405
-205.291211,1000,1879.995818
-312.081149,1000,1881.985757
3.922208,1000,1884.037633
-148.02887,1000,1885.975864
