# {"t_start": 1619420355.8333821, "env_id": "InvertedPendulum-v2"} 
r,l,t
1000.0,1000,193.027586
768.0,768,195.190477
1000.0,1000,197.068926
1000.0,1000,199.660277
1000.0,1000,201.563651
1000.0,1000,204.149094
1000.0,1000,206.057203
1000.0,1000,208.637815
1000.0,1000,210.504728
1000.0,1000,213.066379
1000.0,1000,214.966014
1000.0,1000,216.873741
1000.0,1000,219.435047
1000.0,1000,221.338117
1000.0,1000,223.951457
1000.0,1000,225.911707
1000.0,1000,228.50542
1000.0,1000,230.393593
1000.0,1000,232.947046
1000.0,1000,234.895168
654.0,654,236.826694
1000.0,1000,238.728291
1000.0,1000,241.347044
1000.0,1000,243.316907
1000.0,1000,245.936439
1000.0,1000,247.839375
1000.0,1000,250.410137
1000.0,1000,252.31454
1000.0,1000,254.874693
1000.0,1000,256.773603
663.0,663,258.02385
1000.0,1000,260.648148
1000.0,1000,262.535595
1000.0,1000,265.101742
1000.0,1000,266.992942
1000.0,1000,269.526783
1000.0,1000,271.425084
1000.0,1000,274.029595
1000.0,1000,275.92504
674.0,674,277.945002
27.0,27,278.002328
1000.0,1000,279.920807
1000.0,1000,282.547772
1000.0,1000,284.472847
1000.0,1000,287.084051
1000.0,1000,289.010418
386.0,386,289.744444
1000.0,1000,292.334612
1000.0,1000,294.29446
899.0,899,296.675421
440.0,440,297.531631
1000.0,1000,299.494591
537.0,537,301.152365
1000.0,1000,303.071509
1000.0,1000,305.706937
1000.0,1000,307.631915
713.0,713,308.976118
1000.0,1000,311.53014
1000.0,1000,313.339368
1000.0,1000,315.882733
1000.0,1000,317.784589
1000.0,1000,320.368942
1000.0,1000,322.238528
1000.0,1000,324.778241
1000.0,1000,326.618935
492.0,492,328.22999
442.0,442,329.051775
1000.0,1000,330.951183
1000.0,1000,333.442683
1000.0,1000,335.326994
1000.0,1000,337.9079
99.0,99,338.105427
176.0,176,338.442383
1000.0,1000,340.344718
1000.0,1000,342.87347
1000.0,1000,344.853051
1000.0,1000,347.404134
1000.0,1000,349.316064
1000.0,1000,351.894019
781.0,781,353.35582
1000.0,1000,355.988761
1000.0,1000,357.972059
1000.0,1000,360.62305
1000.0,1000,362.543381
261.0,261,363.032268
203.0,203,363.460307
947.0,947,365.925202
972.0,972,367.819726
1000.0,1000,370.402161
1000.0,1000,372.326796
1000.0,1000,374.85091
210.0,210,375.236219
1000.0,1000,377.134768
788.0,788,379.271374
657.0,657,380.497188
1000.0,1000,383.036821
1000.0,1000,384.944623
790.0,790,386.461154
448.0,448,387.9743
1000.0,1000,389.862851
1000.0,1000,392.417975
116.0,116,392.643582
1000.0,1000,394.507582
1000.0,1000,397.075531
1000.0,1000,398.982803
1000.0,1000,401.58262
1000.0,1000,403.517731
178.0,178,403.852317
1000.0,1000,406.438849
1000.0,1000,408.353538
1000.0,1000,410.911869
1000.0,1000,412.81252
1000.0,1000,415.311533
1000.0,1000,417.195361
1000.0,1000,419.768138
1000.0,1000,421.684632
1000.0,1000,424.243605
1000.0,1000,426.127785
1000.0,1000,428.709162
468.0,468,429.60427
1000.0,1000,431.484666
233.0,233,431.922277
611.0,611,433.717099
1000.0,1000,435.598001
916.0,916,438.001248
1000.0,1000,439.934965
1000.0,1000,442.511923
1000.0,1000,444.463549
88.0,88,444.631576
1000.0,1000,447.151778
1000.0,1000,449.080512
1000.0,1000,451.675066
485.0,485,452.571709
296.0,296,453.124989
562.0,562,454.239562
1000.0,1000,456.815796
1000.0,1000,458.793605
1000.0,1000,461.346013
1000.0,1000,463.28081
189.0,189,463.6286
1000.0,1000,466.163719
149.0,149,466.449225
451.0,451,467.300474
1000.0,1000,469.854771
1000.0,1000,471.835626
133.0,133,472.092206
1000.0,1000,474.555597
1000.0,1000,476.431825
1000.0,1000,478.999404
1000.0,1000,481.001655
1000.0,1000,483.595472
1000.0,1000,485.554093
1000.0,1000,488.099841
979.0,979,489.970853
1000.0,1000,492.512117
1000.0,1000,494.434128
1000.0,1000,496.914926
1000.0,1000,498.774935
1000.0,1000,501.372591
1000.0,1000,503.213341
1000.0,1000,505.712803
1000.0,1000,507.576132
353.0,353,508.1045
356.0,356,508.68068
1000.0,1000,511.21961
174.0,174,511.543366
1000.0,1000,513.401853
653.0,653,515.265085
1000.0,1000,517.132412
1000.0,1000,519.668234
1000.0,1000,521.561563
567.0,567,522.629302
1000.0,1000,525.277307
219.0,219,525.705846
454.0,454,526.54996
1000.0,1000,529.109726
